,ID,band_gap,a,b,c,alpha,beta,gamma,piezo_modulus
640,mp-568536,3.0488,7.6249841525128295,7.6249841525128295,7.6249841525128295,132.9101808754074,132.9101808754074,68.79523858061859,0.9140239368997114
641,mp-1048620,1.8934000000000006,5.720449,12.506801,13.712734,90.0,90.0,90.0,0.16917529739888146
642,mp-29505,3.1292999999999997,6.02948167159508,6.02948167159508,6.029480783691412,97.2277140191823,97.2277140191823,97.22770940901815,0.12774
643,mp-27272,2.4503000000000004,4.004286976894119,4.004287530867143,4.00428684,60.00001418130219,60.00000970028013,60.00000613064391,2.7505108667398108e-21
644,mp-1541585,1.2412999999999998,7.476031,5.067302,7.674958844442099,84.56244174783525,90.0,90.0,0.6204044939929519
645,mp-22304,0.9563999999999999,6.594219080395798,6.594219080395798,9.623787650380748,89.80198607793626,89.80198607793626,60.02589592578927,0.17083945484039403
646,mp-14232,7.1831,4.592046849329937,5.305932420968533,10.609194511227749,79.58571405314538,79.01255683870717,100.93816557193287,0.9892466274535017
647,mp-1078244,0.0,6.49947006,7.1253407,12.30550187,90.0,90.0,90.0,0.6277192027475718
648,mp-755483,4.0029,5.68064054,9.55077568,9.55077568,90.0,90.0,90.0,0.26843676462065386
649,mp-554947,6.0032,5.583702940371559,5.583702940371559,9.787974,90.0,90.0,104.61603724065702,0.559001594541554
650,mp-643759,5.3088999999999995,3.18831404,3.1883172322718467,5.29007353,90.0,90.0,119.99996687924153,0.7982160047255377
651,mp-8062,1.3669000000000002,7.870974000000572,7.870967000000064,10.296986000000825,89.9999871562922,90.00004409542925,90.00000000000277,0.18938999999999995
652,mp-756042,1.9710999999999999,4.221600250795409,4.221334175872532,6.816717830000074,89.99999272112966,90.00000000016315,120.00430263671636,5.837610000000001
653,mp-555076,5.1083,5.593287,7.088571,16.5641,90.0,90.0,90.0,0.15890609679933618
654,mp-642210,4.4184,4.895849090267795,4.895849090267795,23.484841,90.0,90.0,120.00001473320211,0.23710206262282918
655,mp-559885,1.4879999999999998,4.5902025,4.590202578751011,7.43780571,90.0,90.0,120.00000678320104,2.6180628218446174
656,mp-626800,3.7536,5.644594191917963,5.615743286511679,9.693648461663235,106.06759763618587,105.91568015796628,60.00246171634153,0.4846035304869567
657,mp-1071955,2.837,8.521975,5.015229,7.116001872758887,71.0844161192401,90.0,90.0,0.060570000000002254
658,mp-703684,3.4053,6.899677057178588,6.899677276756006,6.89967819,109.4712233157307,109.47122396039943,109.47121666391325,0.19293000000000002
659,mp-866663,3.8497000000000003,8.475748776201723,8.475748776201723,6.664194,90.0,90.0,133.58743284426217,0.3797878599955506
660,mp-760307,3.0122,6.703746107943352,6.703746107943352,6.703746107943352,109.47122063449069,109.47122063449069,109.47122063449069,0.4369645999007834
661,mp-9732,0.8555000000000001,7.199019298427706,7.199019298427706,7.1990189853248046,30.199888725996825,30.199888725996825,30.199883354356736,0.031179872750378552
662,mp-761931,1.0551,6.34719879,6.34719879,6.34719879,90.0,90.0,90.0,0.1975800045551175
663,mp-23321,4.5588999999999995,6.314926,6.51178,7.696113,90.0,90.0,90.0,0.17380090304713613
664,mp-29289,0.9791999999999996,8.164267162535872,8.164267162535872,8.164267162535872,129.1702838070263,129.1702838070263,74.73673383676558,0.008445
665,mp-753740,1.4434,3.07569427,3.0756940293466246,10.07064648,90.0,90.0,119.99999194062038,1.3861953990329072
666,mp-18762,1.1481000000000001,9.40314823,9.40314823,9.40314823,90.0,90.0,90.0,1.241128878992139
667,mp-697146,2.8829000000000002,9.89316684,9.89316684,9.89316684,90.0,90.0,90.0,0.17286999999999997
668,mp-29060,1.4009,7.006054357874195,7.006054357874195,5.637003,90.0,90.0,132.3997905276075,0.49656999999999996
669,mp-10070,3.3851000000000004,7.834252,7.834252,5.540417,90.0,90.0,90.0,0.11859
670,mp-24585,4.024900000000001,5.225862514775527,5.225862514775527,5.227527355483088,79.78013297994308,79.78013297994308,119.52648771516357,0.31763239900866536
671,mp-780490,0.905,6.896805493945802,6.896805493945802,6.896805493945802,127.91225860940597,127.91225860940597,76.76720879249307,0.18608000000000002
672,mp-6402,2.6874000000000002,6.430891208097677,6.430891208097677,7.386181986223803,81.97940215862121,81.97940215862121,120.03574888913087,1.4043141334550835
673,mp-535042,4.2134,6.57031988,6.83933977,7.65066102,90.0,90.0,90.0,0.17201999999999995
674,mp-540714,4.9987,4.198698088572831,4.198697142593317,4.19869809,59.99999261457459,60.00000006754165,60.000010832327796,0.11877999999999998
675,mp-16934,4.4355,5.90072,11.277446,12.48901,90.0,90.0,90.0,0.28688
676,mp-755811,1.8316,5.056818,5.32658058884356,8.800628343132836,106.52188545678293,89.52571705710714,117.89245569204581,1.9372666666666662
677,mp-23959,5.4325,5.686436,5.637684,9.102771378811235,52.305909177793644,90.0,90.0,0.1687028811253679
678,mp-600059,5.7102,4.5857992,5.011015327571744,8.665528167459273,90.00459811363048,90.0,90.0,0.051098178538965554
679,mp-961682,0.48240000000000016,4.5823412950957065,4.582341339325058,5.1479000928372445,116.4277447465957,116.427749218415,90.00000888838528,0.05044724904467828
680,mp-1029387,2.2992,5.55750629,5.55750629,5.55750629,90.0,90.0,90.0,0.6896233073932463
681,mp-539,1.7106,5.257864310000187,9.064886910040062,9.938196500043722,90.00033856972635,89.99996102364977,89.99999602474415,0.36188320767900023
682,mp-673070,2.2718000000000003,10.61803161011875,10.61803161011875,6.390327,90.0,90.0,119.99999757070454,1.7876894295710315
683,mp-17568,0.21549999999999958,4.9401540000073885,8.128062000011933,8.128065115943462,59.99983964630812,90.0001334473602,89.99992996056676,0.021585217183380894
684,mp-770387,1.2465000000000002,10.249631859822182,10.249637338270823,7.969260770059287,89.99961701536914,90.00038295277946,119.99956616544105,0.024635
685,mp-541950,1.2545,8.39209,7.326144,7.919064348212104,88.5504092135066,90.0,90.0,0.2745294893885032
686,mp-9212,3.7968,5.40535482770123,5.40535482770123,4.829387651717865,81.29138016096503,81.29138016096503,102.24006890034327,1.1980372333529539
687,mp-779443,0.7346999999999999,6.152884659744157,6.152883811170444,8.022285738660461,88.8584919886841,88.85848495957028,63.564430913828055,1.1472023865909624
688,mp-998615,4.6281,8.236552,4.902891,7.033052403265384,71.15001476035776,90.0,90.0,2.1685004562831054
689,mp-770865,1.6699000000000002,5.441561575970248,5.4415308472737935,5.441565734508705,55.899872837391996,55.8997709100664,55.90020238300608,9.460739854373576e-22
690,mp-29756,5.2118,7.725482,7.725482,4.991749,90.0,90.0,90.0,0.34343
691,mp-23736,3.996,5.981418040960378,5.981418528532349,7.244016131474505,114.38414330790167,114.38414736157144,90.0000087851799,0.4166658317734553
692,mp-759283,0.4687,5.69844006005597,5.695420506628136,6.760348597150402,114.87990514157492,114.8998669854656,90.00834957882189,0.9587463968965277
693,mp-1639,4.4506,7.30952154783193,7.309520994089816,7.30952142,109.47122181482968,109.47122028022586,109.47121460646076,0.8967600000000003
694,mp-1029403,1.0881000000000007,4.976294824367528,4.976316251252495,5.670884071019602,89.99811105596322,90.00152847439092,120.00518956597186,0.496730535703212
695,mp-675124,0.24070000000000036,6.506276055533381,6.5062755557334135,7.909808325587908,114.28520242316506,114.2851947315136,89.9999995520272,0.34580422481514
696,mp-23991,5.4645,8.919936672526697,8.919935433582445,8.919934601838419,26.221466793187606,26.221471709810526,26.221469264199925,0.5979
697,mp-545346,2.3654,6.01773551,6.362269669665912,6.362269601087182,113.61544086726397,90.0,90.0,0.7068382333694354
698,mp-1207082,1.4438,5.662175000004328,5.662543744314035,5.818595242377407,119.11880735492355,89.99992081185553,119.99798096650764,0.22595999999999997
699,mp-760462,0.5455000000000005,5.461891123863339,5.461891123863339,5.461891073079682,89.54623144876582,89.54623144876582,89.54621700859916,0.2512027837678097
700,mp-546027,1.5415,4.301499762381023,4.301499762381023,5.2703,90.0,90.0,119.99999634528747,3.2457923461652927
701,mp-1219606,2.4282000000000004,2.568581,2.568581,3.675626,90.0,90.0,90.0,2.4131943220967425
702,mp-758074,2.5822000000000003,4.608549,4.588368,8.283786305512715,84.36684780565204,90.0,90.0,0.054420000000000024
703,mp-753149,4.3219,3.54803844,6.35296196,19.25918878,90.0,90.0,90.0,1.7065029811283763
704,mp-559872,5.610600000000001,3.18351702,3.1835158358220954,16.95057789,90.0,90.0,60.000009280594,0.008525000000000001
705,mp-11625,5.2025999999999994,5.957631145583345,5.957605385872963,7.582231868544533,113.14596453918352,113.14537633093046,89.97301500769849,0.13391542183629632
706,mp-754530,0.21189999999999998,3.91678724,7.041576532382895,6.742117242945094,104.42154984914832,90.0,106.14795072364902,6.427320000000001
707,mp-768729,1.8352,4.742709642949303,4.742709397857817,4.74271076,60.00000488213152,60.00000655824966,60.000002622418215,0.030270000000000002
708,mp-17392,3.1157999999999997,3.8094423940416946,3.8094435178076993,3.80944241,60.00000953293689,59.999999774588055,59.99999943069732,0.215275
709,mp-626755,4.1764,5.06052279,5.0605216667359585,5.54135331,90.0,90.0,119.9999944475218,1.240466677609653
710,mp-9197,4.07,7.118816373657141,7.118816373657141,7.104347949148043,81.00162208285064,81.00162208285064,114.05982127779212,1.1360097125024944
711,mp-41095,1.1233,6.431170392672849,6.431170143601065,9.731685969722674,86.68676507487295,86.68676630484522,80.67123890526037,0.31216409050369687
712,mp-557137,0.0,4.54665104,4.546650602090161,10.36526952,90.0,90.0,120.00001004465351,0.7397781116997175
713,mp-29760,3.1485,5.421569431933416,5.421569637790262,6.92252019,90.0,90.0,96.9190304283751,0.23854385471140432
714,mp-505349,0.17170000000000019,5.109608755182925,5.109608755182925,5.109608755182925,59.99999999999999,59.99999999999999,59.99999999999999,0.46767219575755553
715,mp-1191101,4.6163,10.37907753,10.37907753,10.37907753,90.0,90.0,90.0,0.14386999999999994
716,mp-755234,1.2980000000000005,8.179037305426533,8.179037305426533,8.179037305426533,109.47122063449069,109.47122063449069,109.47122063449069,1.743183650153267
717,mp-8351,4.4835,6.937076130870195,6.937076130870195,6.937076130870195,134.82608469224863,134.82608469224863,65.80054500931769,0.11169000000000005
718,mp-18554,0.0,7.34525806310337,7.34525806310337,7.34525806310337,109.47122063449069,109.47122063449069,109.47122063449069,0.17033999999999996
719,mp-781712,2.4072,7.764438,7.764438,5.499871,90.0,90.0,90.0,0.24367
720,mp-626843,1.9909,7.132548722333974,7.132548722333974,8.03462429875405,81.42090891463165,81.42090891463165,119.88710771290648,0.25214820740984856
721,mp-23333,1.5213,4.295815,4.295815,6.064071,90.0,90.0,90.0,0.2687
722,mp-1078751,0.6253,7.698566,7.698566,4.896432,90.0,90.0,90.0,0.10630789669634255
723,mp-991676,0.9169,6.217257690222354,6.217257690222354,6.217257690222354,115.15195272038491,114.95526261861635,98.80483077765071,0.05857000000000001
724,mp-29157,0.6067,6.56617461,6.56617461,6.56617461,90.0,90.0,90.0,0.4433488964091716
725,mp-28987,0.9897,5.851852440645184,5.851852440645184,7.190773,90.0,90.0,120.00000498181572,0.07305500710904332
726,mp-3870,2.6843999999999997,6.72675181,5.81484979,5.23512511,90.0,90.0,90.0,3.090840615867917
727,mp-1227994,4.015899999999999,5.62497592,6.9099471,5.43851635,90.0,90.0,90.0,1.5287407190924447
728,mp-555256,6.072799999999999,8.51254391,8.512543491795485,5.84614012,90.0,90.0,119.99999366925742,1.7207455755572931
729,mp-36262,2.6322,7.082194,6.870105,9.17922785276899,72.41942893088621,90.0,90.0,0.3839901048104062
730,mp-561118,2.0338,13.44389665,13.44389665,13.44389665,90.0,90.0,90.0,0.09840390383872699
731,mp-1029932,3.3806000000000003,6.7377689432126395,6.7377689432126395,6.7377687377929885,27.336827821815305,27.336827821815305,27.336834556353647,0.8556230303118307
732,mp-558753,4.1919,5.50975,5.515399012263755,5.533446935462741,91.36487734024378,118.89805533080809,119.2729449581849,2.0395401036017304
733,mp-18311,3.4154,9.435490154557801,9.435489980638962,9.435489413527119,101.08664555369691,113.81929891192839,113.8192905242471,0.8224569275652067
734,mp-18778,3.6052,8.412194254989895,8.412194254989895,5.129503,90.0,90.0,120.00000200542155,0.22949000000000006
735,mp-773044,0.0,4.607250297716269,4.6072505026215,4.60725089,60.000004470378364,60.000002999173425,59.99999924241289,1.4988862371748295
736,mp-14864,3.3875,8.450389,7.356403,7.976346305122477,88.49533940253181,90.0,90.0,0.137
737,mp-18935,2.4724,11.088426318066478,11.088992714832933,8.410771580118213,90.0004745268046,90.0000931591979,119.99212345896409,0.37924109719280163
738,mp-3595,0.8866,9.070670404901062,9.070670404901062,9.070670404901062,109.47122063449069,109.47122063449069,109.47122063449069,0.19867594743433126
739,mp-27724,2.2760000000000002,5.498631,9.002978,9.091525407437633,89.81496977294204,90.0,90.0,0.020663938654350563
740,mp-6632,4.236800000000001,5.31453975001296,5.313143815002118,23.422195600000208,90.00000265636086,90.00001354356513,59.99157488975139,0.7528347432101132
741,mp-556588,4.0078000000000005,4.8075432990454665,4.807543033078998,4.80754309,59.99999967714604,60.000001507207564,59.999995122659946,0.5951884725434315
742,mp-32868,0.6242999999999999,4.276790774412281,4.276790774412281,4.176356,90.0,90.0,91.63483789119584,1.5360136418946346
743,mp-29628,2.0780000000000003,7.125784,6.999672,9.201136876166172,72.36482219524987,90.0,90.0,0.1422
744,mp-28128,2.093,7.014230547339387,7.014230547339387,6.938558,90.0,90.0,120.00000516260218,0.22183
745,mp-23871,0.7102,4.322812724745816,4.32281327490844,10.57750131,90.0,90.0,119.99999490438097,0.20585818012281765
746,mp-634812,5.3276,4.29798559,9.65158689,11.65659773,90.0,90.0,90.0,0.14798
747,mp-866291,1.1708,5.588111297438877,5.588104960371853,5.647855250082794,60.350634408791635,119.64937733189836,119.99963616964396,0.2498699999999999
748,mp-1227238,1.6177000000000001,2.96465307,4.33355558,4.90006945,90.0,90.0,90.0,0.4989100015915326
749,mp-20282,3.3373999999999997,5.155102,5.370719,11.392608,90.0,90.0,90.0,0.48941773304694414
750,mp-27171,1.8095,3.565663725879096,3.565663725879096,3.565663725879096,60.00000000000001,60.00000000000001,60.00000000000001,0.6475688903109574
751,mp-979137,0.41690000000000005,3.407727183660394,3.407727183660394,3.407727183660394,60.00000000000001,60.00000000000001,60.00000000000001,0.6429777281374343
752,mp-1040512,0.0,9.802777110554844,9.802777110554844,7.708865,90.0,90.0,146.74359664013446,2.0062209719780855
753,mp-1048900,1.4609000000000005,5.18224573,5.18224573,6.362287632823093,114.03300173561036,114.03300173561036,90.0,0.2308820952347791
754,mp-753353,1.0264000000000002,3.281255442946229,3.28125511,5.28227338,90.0,90.0,120.00001728333883,2.0778299999999996
755,mp-19267,1.7073,4.030526118458237,4.0305261657578,4.0305247,60.00000382261349,60.00000343441188,59.999993153451385,1.080231831990685
756,mp-583463,0.2521,5.873767102933437,5.9390058044686995,5.27029013,90.0,90.0,120.3680961642586,0.17252719356033813
757,mp-1029679,2.6252000000000004,4.056155172085999,4.056155172085999,5.845118831754407,68.58748969718415,68.58748969718415,80.70473397153573,1.1537503284692345
758,mp-1210002,1.6715,5.620758496747036,5.727512113371914,9.737540286054688,106.48996844849432,90.0279800479995,60.64733057960187,0.2713242505606211
759,mp-13334,1.0809999999999995,9.088381606063086,9.088381606063086,8.16981517,90.0,90.0,150.48808800891308,1.1032987193412371
760,mp-10223,0.9447999999999999,7.458968722596442,7.458968722596442,7.458968722596442,105.07117597114278,105.07117597114278,118.68295007417908,0.09827000000000001
761,mp-675324,4.0966000000000005,3.24090781428748,3.24090781428748,10.17230395,90.0,90.0,120.00008072229005,1.6528999999999996
762,mp-550593,4.0389,5.05271944,5.05271944,18.41534157,90.0,90.0,90.0,33.34801285601343
763,mp-24165,3.9951999999999996,5.61902743122215,5.61902743122215,5.61902743122215,109.47122063449069,109.47122063449069,109.47122063449069,0.7538964630504642
764,mp-830,1.5701000000000005,12.022687254696638,10.763347797294482,6.372059213937124,85.01983808580768,63.10960140964447,31.870560504547857,0.12476806141345834
765,mp-9410,3.7171000000000003,8.135641828993888,8.135641828993888,8.135641828993888,109.47122063449069,109.47122063449069,109.47122063449069,0.30481269830775237
766,mp-28336,1.7613999999999996,9.193531,9.193531,9.193531,90.0,90.0,90.0,0.12725999999999998
767,mp-28512,5.2826,4.762949,5.997147014950692,6.023204330621451,81.6616561283319,112.73047365757495,112.89504744731714,0.31716749966595575
768,mp-626088,1.6733000000000002,4.596820000699936,4.596820000699936,5.285795779891439,91.39685702265949,88.60314297734054,123.21975021022214,0.8869999999999997
769,mp-1019525,4.8815,4.532095859441893,4.600110355681654,10.89717285397064,90.65321593007872,91.26672634547883,57.9440602186902,0.4132302618395705
770,mp-559724,1.2971,6.44668078,6.44668078,6.44668078,90.0,90.0,90.0,0.305429651471364
771,mp-696752,5.7515,4.660472,4.660472,9.218354,90.0,90.0,90.0,0.18953000000000003
772,mp-763588,2.1271,7.250012393777407,7.250012393777407,7.250012393777407,105.39790200682039,105.39790200682039,117.96670328351563,0.39380321007696967
